gene_id,lib221,lib294,lib301,lib308,lib315,lib322,lib355
ENSG00000155287,6.09498154175496,5.80982698764392,6.11575371328583,5.97006381967116,5.89442763105285,5.98773855692273,6.21301359040729
ENSG00000155304,4.62689799360151,5.46915547564692,5.18731304988137,4.87269453415451,5.18074815325955,5.05078928414891,4.83459330504546
ENSG00000155307,5.45819106093488,5.72509007166,5.71519377765723,5.87302499834837,5.84535407445422,5.74170694992728,5.81993235309228
ENSG00000155313,6.09498154175496,6.66310747661502,6.51093049103748,6.24544517036649,6.37808159606706,6.27205710833669,6.23301372462516
ENSG00000155329,4.91947424183868,5.00856573595079,4.83949591130492,5.16135804929763,5.18074815325955,5.18083912165745,5.04466650892567
ENSG00000155363,6.56054483877341,6.52241650317934,6.80612873395319,5.94643626822302,5.84535407445422,6.17702538158815,6.40124447405066
ENSG00000155366,6.02976314692614,5.43342321258238,5.90488662644045,6.49171771850484,5.87010980465715,6.66971526488654,5.99547006223167
ENSG00000155368,6.05184433181764,5.7821616539954,5.74395856711934,6.71522443193988,6.13701138776343,6.53907677382405,6.1927236130348
ENSG00000155380,4.48443112236145,4.84677478641733,4.65257448824803,4.63232070853042,4.7399959910067,4.74007075715803,4.64813507019049
ENSG00000155393,5.27681186418245,5.53785894580865,5.62504833548464,5.43149188871938,5.33576201856142,5.59978419032622,5.45369762891492
ENSG00000155438,5.11083082226558,5.57092855869111,5.22994859622893,5.6257386470989,5.50674791092085,5.74170694992728,5.34397770272368
ENSG00000155463,7.20057621763793,6.9936174805407,7.00485300193489,7.58591318162481,7.18710166507014,7.31630605350411,7.12930353006569
ENSG00000155465,7.24842946769979,6.74970523724603,7.19965251236078,7.72858684874575,7.91914925566415,7.31630605350411,7.20136436074477
ENSG00000155506,6.95714491253711,7.47080783065943,7.35302496546762,6.97876537609018,6.89955436930502,7.0873543914966,7.07551464438546
ENSG00000155508,6.9455590848463,6.94562032374266,6.80612873395319,7.14106059556331,7.24384664909376,7.0873543914966,7.08643549289334
ENSG00000155545,4.55803710860654,5.23851608415962,5.05005496846509,4.75878177057611,4.90539827509246,5.00424351491536,4.83459330504546
ENSG00000155561,5.31515840077938,6.29075109891874,6.02596719995597,5.6257386470989,5.68660296445736,5.76839418759081,5.73723967791234
ENSG00000155629,7.34839755137313,7.66062835303018,7.90474189202451,7.2206329007849,7.68701206824199,7.12814737767103,7.2983975725915
ENSG00000155657,5.06569643928982,6.47223152883516,6.26018992185786,5.49943312575838,5.74159925254745,5.44108666742635,5.99547006223167
ENSG00000155660,6.56054483877341,6.48915856940781,6.54337324800381,6.68738102788585,6.47678474531268,6.97996845920347,6.29135716830771
ENSG00000155729,5.01886400656173,5.19574946452329,5.18731304988137,5.16135804929763,5.26058385310647,5.18083912165745,5.18162865634878
ENSG00000155744,4.75296501420814,5.98929733524144,5.18731304988137,4.48938891966252,4.95578172845202,4.11008104632239,4.83459330504546
ENSG00000155827,6.17744551618796,6.30998882576016,6.20010510909803,6.26453982744513,6.11662741107302,6.15721935704883,6.172135008918
ENSG00000155846,4.22429728710026,4.72517732441974,4.89567854920319,4.22835566060894,4.39472842842036,4.30932390014092,4.42355573349389
ENSG00000155849,6.73266337913841,6.48915856940781,6.35494560823516,6.53932853773214,6.50820995938084,6.42841887677774,6.59826124400848
ENSG00000155850,4.62689799360151,5.46915547564692,5.09749335546348,4.8171226417941,4.85280600434204,4.79784363508828,4.83459330504546
ENSG00000155868,4.62689799360151,4.65916696814902,4.71833832262142,4.69732366763451,4.7399959910067,4.79784363508828,4.71373257979506
ENSG00000155876,6.17744551618796,5.80982698764392,5.87934203981414,6.12506185390207,6.21569651349478,6.30833702494372,6.06437435896316
