gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Expression
ENSG00000081059,TCF7,124.12303586096,-1.66222793231301,0.361344353575852,-4.60012150698817,4.22244572480703e-06,0.00249143735103407,Down
ENSG00000109956,B3GAT1,106.263353248835,1.61820616411868,0.352595759419105,4.58940903539124,4.44502649604651e-06,0.00249143735103407,Up
ENSG00000168685,IL7R,34.7053744842901,-2.19702903103662,0.482153070616325,-4.55670442631052,5.19624647835809e-06,0.00274117284811267,Down
ENSG00000091409,ITGA6,52.5918078049768,-1.66008405007342,0.369588022384329,-4.49171496241599,7.06519404936895e-06,0.00352003667970782,Down
ENSG00000137959,IFI44L,12.1175459945864,-3.95396123870914,0.923391821743203,-4.28199724711093,1.85223274236631e-05,0.00874253854396901,Down
ENSG00000130741,EIF2S3,99.1034336640189,-0.816127918026674,0.192101166926317,-4.24842769611968,2.15276103614246e-05,0.00965298048606278,NS
ENSG00000090006,LTBP4,123.368779277089,0.929818894310804,0.221494625098476,4.19792983191989,2.69366059986598e-05,0.0109803401179992,NS
ENSG00000196684,HSH2D,334.607230788474,-0.727693831947943,0.173184905691842,-4.20183173031702,2.64763910426926e-05,0.0109803401179992,NS
ENSG00000198719,DLL1,28.1512750152512,-1.69023282898262,0.404458882752483,-4.17899791810726,2.92796365773292e-05,0.0114165122098038,Down
ENSG00000183943,PRKX,141.375719566767,-0.703426732247373,0.169902997239823,-4.14016670497265,3.47053518767699e-05,0.0129682331512863,NS
